idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          308      9216610      4562525           32 mlx5_comp0
  2 539          351      9608181      4799330           33 mlx5_comp1
  3 540          388      9663828      4542324           34 mlx5_comp2
  4 541          320      9118483      4828804           35 mlx5_comp3
  5 542          348      9191300      4709806           36 mlx5_comp4
  6 543          444      9420267      4606618           37 mlx5_comp5
  7 544          312      9088007      4594178           38 mlx5_comp6
  8 545          350      9649831      4824196           39 mlx5_comp7
total           2992     74956507     37467781
