idx irq        fired       rxpkts       txpkts         cpus name
  0 327          138            0            0         0-31 mlx5_async0
  1 328           44      9266872      4634520           32 mlx5_comp0
  2 539           19      8658793      4485358           33 mlx5_comp1
  3 540           23      7005199      4276275           34 mlx5_comp2
  4 541           24      8048261      3303275           35 mlx5_comp3
  5 542            4      6855833      5103427           36 mlx5_comp4
  6 543           11      8189817      3203548           37 mlx5_comp5
  7 544           14     10031652      4065462           38 mlx5_comp6
  8 545           76      8126254      4024673           39 mlx5_comp7
total            353     66182681     33096538
