idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          343      7479535      3641562           32 mlx5_comp0
  2 539          393      6952868      3446514           33 mlx5_comp1
  3 540          351      7290075      3806674           34 mlx5_comp2
  4 541          300      6932000      3415259           35 mlx5_comp3
  5 542          337      6904798      3380545           36 mlx5_comp4
  6 543          327      6962810      3523862           37 mlx5_comp5
  7 544          338      7613152      3411502           38 mlx5_comp6
  8 545          336      6846580      3858781           39 mlx5_comp7
total           2874     56981818     28484699
