idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          259      9661465      4828404           32 mlx5_comp0
  2 539          330      9571368      4784248           33 mlx5_comp1
  3 540          312      9458369      4727556           34 mlx5_comp2
  4 541          558      9163936      4421402           35 mlx5_comp3
  5 542          335      9623664      4811939           36 mlx5_comp4
  6 543          358      9540269      4771607           37 mlx5_comp5
  7 544          318      9261559      4581916           38 mlx5_comp6
  8 545          361      8845630      4629913           39 mlx5_comp7
total           2985     75126260     37556985
