idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          350      6916737      3417022           32 mlx5_comp0
  2 539          329      6350354      3648332           33 mlx5_comp1
  3 540          344      7095418      3279124           34 mlx5_comp2
  4 541          323      7189106      3400717           35 mlx5_comp3
  5 542          313      7281846      3472062           36 mlx5_comp4
  6 543          330      7533029      3180215           37 mlx5_comp5
  7 544          339      6373706      3612257           38 mlx5_comp6
  8 545          344      6549307      3631903           39 mlx5_comp7
total           2827     55289503     27641632
