idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          703      4451373      2249239           32 mlx5_comp0
  2 539          628      4863750      2241609           33 mlx5_comp1
  3 540          705      4400418      2249532           34 mlx5_comp2
  4 541          377      4460339      2269551           35 mlx5_comp3
  5 542          649      4277868      2242893           36 mlx5_comp4
  6 543          567      4702983      2229632           37 mlx5_comp5
  7 544          646      4476062      2249766           38 mlx5_comp6
  8 545          602      4475452      2295608           39 mlx5_comp7
total           5058     36108245     18027830
