idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          859      5911625      2936759           32 mlx5_comp0
  2 539          756      6346852      3008992           33 mlx5_comp1
  3 540          770      5746547      3050446           34 mlx5_comp2
  4 541          394      5915710      2967368           35 mlx5_comp3
  5 542          811      6425351      2971943           36 mlx5_comp4
  6 543          605      6019185      3005819           37 mlx5_comp5
  7 544          765      5927579      3011245           38 mlx5_comp6
  8 545          679      5788955      3076858           39 mlx5_comp7
total           5816     48081804     24029430
