idx irq        fired       rxpkts       txpkts         cpus name
  0 327          239            0            0         0-31 mlx5_async0
  1 328         1484      3014057      1498322           32 mlx5_comp0
  2 539         1310      2976843      1495071           33 mlx5_comp1
  3 540         1344      3109819      1504291           34 mlx5_comp2
  4 541          757      2884802      1490123           35 mlx5_comp3
  5 542         1287      2856773      1493723           36 mlx5_comp4
  6 543         1094      2984691      1498920           37 mlx5_comp5
  7 544         1362      3267411      1533147           38 mlx5_comp6
  8 545         1223      3011672      1512291           39 mlx5_comp7
total          10100     24106068     12025888
