idx irq        fired       rxpkts       txpkts         cpus name
  0 317          457            0            0        32-63 mlx5_async0
  1 318          881      2935609      1505134           16 mlx5_comp0
  2 341         1101      3310329      1536612           17 mlx5_comp1
  3 342         1126      3017676      1532637           18 mlx5_comp2
  4 343         1203      3023926      1529393           19 mlx5_comp3
  5 344          769      2945052      1483384           20 mlx5_comp4
  6 345         1052      2802295      1471931           21 mlx5_comp5
  7 346         1133      3069822      1473081           22 mlx5_comp6
  8 347         1131      3000906      1487845           23 mlx5_comp7
total           8853     24105615     12020017
