idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14929            0            0         0-31 mlx5_async0
  1 328       310893      6829546      3501531           32 mlx5_comp0
  2 539       297920      7542541      3333529           33 mlx5_comp1
  3 540       301941      7494182      3698148           34 mlx5_comp2
  4 541       279254      7332720      3381534           35 mlx5_comp3
  5 542       278346      7208538      3402451           36 mlx5_comp4
  6 543       300860      7032326      3774059           37 mlx5_comp5
  7 544       256999      7401586      4188773           38 mlx5_comp6
  8 545       340190      6593604      3415652           39 mlx5_comp7
total        2381332     57435043     28695677
