idx irq        fired       rxpkts       txpkts         cpus name
  0 327          168            0            0         0-31 mlx5_async0
  1 328          321      4757601      2345176           32 mlx5_comp0
  2 539          346      4641676      2312219           33 mlx5_comp1
  3 540          328      4756470      2334562           34 mlx5_comp2
  4 541          320      4494080      2277899           35 mlx5_comp3
  5 542          321      4194054      2164586           36 mlx5_comp4
  6 543          330      4553067      2213959           37 mlx5_comp5
  7 544          305      4358436      2197158           38 mlx5_comp6
  8 545          315      4309000      2179241           39 mlx5_comp7
total           2754     36064384     18024800
