idx irq        fired       rxpkts       txpkts         cpus name
  0 317          469            0            0        32-63 mlx5_async0
  1 318          967      1468218       747433           16 mlx5_comp0
  2 341         1214      1515584       748822           17 mlx5_comp1
  3 342         1311      1498102       740290           18 mlx5_comp2
  4 343         1309      1557956       753548           19 mlx5_comp3
  5 344          877      1513097       744092           20 mlx5_comp4
  6 345         1201      1586532       764596           21 mlx5_comp5
  7 346         1328      1572297       777141           22 mlx5_comp6
  8 347         1246      1431146       753301           23 mlx5_comp7
total           9922     12142932      6029223
