idx irq        fired       rxpkts       txpkts         cpus name
  0 327        17316            0            0         0-31 mlx5_async0
  1 328       304791      7107312      3391557           32 mlx5_comp0
  2 539       323645      6026691      3661735           33 mlx5_comp1
  3 540       306892      7299501      3305789           34 mlx5_comp2
  4 541       279447      6954489      3262456           35 mlx5_comp3
  5 542       306583      6795937      3480601           36 mlx5_comp4
  6 543       333960      6601358      3601049           37 mlx5_comp5
  7 544       280616      7319650      3012404           38 mlx5_comp6
  8 545       300724      6624587      3641474           39 mlx5_comp7
total        2453974     54729525     27357065
