idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          989      5438041      3721772           32 mlx5_comp0
  2 539         1036      5871461      3013613           33 mlx5_comp1
  3 540          959      7918164      3954896           34 mlx5_comp2
  4 541          422      7438008      3389349           35 mlx5_comp3
  5 542          829      6032840      2932883           36 mlx5_comp4
  6 543          710      7706464      3852145           37 mlx5_comp5
  7 544          853      7843934      3919068           38 mlx5_comp6
  8 545          728      6782165      2712328           39 mlx5_comp7
total           6719     55031077     27496054
