idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          613      1539226       767902           32 mlx5_comp0
  2 539          541      1488776       765644           33 mlx5_comp1
  3 540          604      1507858       771579           34 mlx5_comp2
  4 541          676      1424971       765793           35 mlx5_comp3
  5 542          583      1499782       742252           36 mlx5_comp4
  6 543          634      1459079       744853           37 mlx5_comp5
  7 544          617      1581330       715032           38 mlx5_comp6
  8 545          557      1574289       748782           39 mlx5_comp7
total           5000     12075311      6021837
