idx irq        fired       rxpkts       txpkts         cpus name
  0 327         7082            0            0         0-31 mlx5_async0
  1 328       314752      7935924      3272613           32 mlx5_comp0
  2 539       303127      9864625      3399441           33 mlx5_comp1
  3 540       282212      6548453      4932064           34 mlx5_comp2
  4 541       259504      8748442      4377175           35 mlx5_comp3
  5 542       276767      8114845      4641781           36 mlx5_comp4
  6 543       280555      7832895      3966562           37 mlx5_comp5
  7 544       286675      9285212      4205528           38 mlx5_comp6
  8 545       280259      6800602      3768546           39 mlx5_comp7
total        2290933     65130998     32563710
