idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          517      9218373      4431262           32 mlx5_comp0
  2 539          612      9483229      4816302           33 mlx5_comp1
  3 540          684      9549881      4775585           34 mlx5_comp2
  4 541          869      9590892      4743446           35 mlx5_comp3
  5 542          768      9033351      4758359           36 mlx5_comp4
  6 543          764      8825070      4469104           37 mlx5_comp5
  7 544          710      9516152      4610972           38 mlx5_comp6
  8 545          582      9467844      4742708           39 mlx5_comp7
total           5690     74684792     37347738
