idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27920            0            0         0-31 mlx5_async0
  1 328       354293      4301200      2266057           32 mlx5_comp0
  2 539       352457      4352865      2270608           33 mlx5_comp1
  3 540       351279      4752831      2271486           34 mlx5_comp2
  4 541       361363      4454285      2283247           35 mlx5_comp3
  5 542       356865      4435569      2230413           36 mlx5_comp4
  6 543       347814      4806508      2231905           37 mlx5_comp5
  7 544       372670      4446528      2232601           38 mlx5_comp6
  8 545       360601      4526285      2233002           39 mlx5_comp7
total        2885262     36076071     18019319
