idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          731      7891187      3793190           32 mlx5_comp0
  2 539          636      7481575      3746710           33 mlx5_comp1
  3 540          687      7473987      3903409           34 mlx5_comp2
  4 541          438      7127117      3744802           35 mlx5_comp3
  5 542          617      7368002      3847590           36 mlx5_comp4
  6 543          576      7588138      3653859           37 mlx5_comp5
  7 544          643      7663633      3610595           38 mlx5_comp6
  8 545          620      7503661      3732375           39 mlx5_comp7
total           5123     60097300     30032530
