idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            5      5925295      3010929           32 mlx5_comp0
  2 539           33      5994400      3003802           33 mlx5_comp1
  3 540            9      6044003      3014734           34 mlx5_comp2
  4 541            4      6040091      3020070           35 mlx5_comp3
  5 542           19      5902135      2978574           36 mlx5_comp4
  6 543            8      6164066      3016308           37 mlx5_comp5
  7 544            8      6103980      2998467           38 mlx5_comp6
  8 545           19      5928637      2999370           39 mlx5_comp7
total            234     48102607     24042254
