idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           14      2972179      1453464           32 mlx5_comp0
  2 539           29      3057484      1518297           33 mlx5_comp1
  3 540           21      2741723      1467778           34 mlx5_comp2
  4 541            6      3080903      1534484           35 mlx5_comp3
  5 542           33      3110423      1452290           36 mlx5_comp4
  6 543            8      3076545      1535515           37 mlx5_comp5
  7 544           13      3038291      1526878           38 mlx5_comp6
  8 545           36      2987498      1532213           39 mlx5_comp7
total            290     24065046     12020919
