idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            3      7594832      3625332           32 mlx5_comp0
  2 539           15      7688399      3757845           33 mlx5_comp1
  3 540            7      6757713      3755309           34 mlx5_comp2
  4 541           86      7753137      3733184           35 mlx5_comp3
  5 542            3      7676039      3799284           36 mlx5_comp4
  6 543           27      7478087      3651775           37 mlx5_comp5
  7 544           12      7184463      3860921           38 mlx5_comp6
  8 545           16      7943620      3842269           39 mlx5_comp7
total            298     60076290     30025919
