idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4349039      2298022           32 mlx5_comp0
  2 539            0      4600230      2307868           33 mlx5_comp1
  3 540            0      4709005      2254555           34 mlx5_comp2
  4 541            0      4506027      2157832           35 mlx5_comp3
  5 542            0      4636750      2316792           36 mlx5_comp4
  6 543            0      4321527      2171169           37 mlx5_comp5
  7 544            0      4319486      2160534           38 mlx5_comp6
  8 545            0      4616662      2352703           39 mlx5_comp7
total            127     36058726     18019475
