idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7736811      3752266           32 mlx5_comp0
  2 539            0      7503407      3871791           33 mlx5_comp1
  3 540            0      7743697      3785864           34 mlx5_comp2
  4 541            0      7482966      3619836           35 mlx5_comp3
  5 542            0      7466573      3869433           36 mlx5_comp4
  6 543            0      7240581      3676722           37 mlx5_comp5
  7 544            0      7573086      3732148           38 mlx5_comp6
  8 545            0      7349262      3740827           39 mlx5_comp7
total            127     60096383     30048887
