idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26164            0            0         0-31 mlx5_async0
  1 328       353582      2967655      1514435           32 mlx5_comp0
  2 539       331139      3151397      1497306           33 mlx5_comp1
  3 540       333394      3060534      1507093           34 mlx5_comp2
  4 541       334961      3009291      1522427           35 mlx5_comp3
  5 542       344687      2834166      1499159           36 mlx5_comp4
  6 543       352979      2996332      1493280           37 mlx5_comp5
  7 544       346692      3173628      1481815           38 mlx5_comp6
  8 545       334402      2895411      1508173           39 mlx5_comp7
total        2758000     24088414     12023688
