idx irq        fired       rxpkts       txpkts         cpus name
  0 327        18828            0            0         0-31 mlx5_async0
  1 328       330044      7059676      3627356           32 mlx5_comp0
  2 539       337839      7442380      3309274           33 mlx5_comp1
  3 540       264898      7294389      4158876           34 mlx5_comp2
  4 541       308979      6892554      3660640           35 mlx5_comp3
  5 542       283656      7147456      3719117           36 mlx5_comp4
  6 543       307009      7976981      3719982           37 mlx5_comp5
  7 544       363993      6996866      3368599           38 mlx5_comp6
  8 545       350773      7254162      3462083           39 mlx5_comp7
total        2566019     58064464     29025927
