idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          737      5801534      2972528           32 mlx5_comp0
  2 539          713      5857032      2955859           33 mlx5_comp1
  3 540          695      6228665      3062070           34 mlx5_comp2
  4 541          431      6011265      3030851           35 mlx5_comp3
  5 542          696      5637584      3051624           36 mlx5_comp4
  6 543          582      6067543      2976120           37 mlx5_comp5
  7 544          670      6088363      2983777           38 mlx5_comp6
  8 545          578      6383796      2998243           39 mlx5_comp7
total           5271     48075782     24031072
