idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14400            0            0         0-31 mlx5_async0
  1 328       300113      6371889      3073372           32 mlx5_comp0
  2 539       306321      5935364      2964778           33 mlx5_comp1
  3 540       291196      6113578      3084385           34 mlx5_comp2
  4 541       294430      5624095      2966406           35 mlx5_comp3
  5 542       295338      6423643      2940222           36 mlx5_comp4
  6 543       310864      6047470      2942071           37 mlx5_comp5
  7 544       295164      6018066      3018333           38 mlx5_comp6
  8 545       287573      5531285      3029789           39 mlx5_comp7
total        2395399     48065390     24019356
