idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          282      4403339      2220329           32 mlx5_comp0
  2 539          313      4331146      2198766           33 mlx5_comp1
  3 540          302      4649603      2257698           34 mlx5_comp2
  4 541          314      4494467      2246451           35 mlx5_comp3
  5 542          325      4445310      2229089           36 mlx5_comp4
  6 543          356      4558917      2278778           37 mlx5_comp5
  7 544          307      4927788      2374056           38 mlx5_comp6
  8 545          332      4285561      2227158           39 mlx5_comp7
total           2680     36096131     18032325
