idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328         1070      5693186      3494781           32 mlx5_comp0
  2 539          782      8265014      3191940           33 mlx5_comp1
  3 540          839      5909903      2959549           34 mlx5_comp2
  4 541          412      6984296      4130784           35 mlx5_comp3
  5 542          766      5952766      2956816           36 mlx5_comp4
  6 543          628      8016277      4008140           37 mlx5_comp5
  7 544          873      7664682      3830634           38 mlx5_comp6
  8 545         1322      6372370      2843708           39 mlx5_comp7
total           6881     54858494     27416352
