idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            0      5767744      2982850           32 mlx5_comp0
  2 539            7      5786804      3004722           33 mlx5_comp1
  3 540           12      6010627      2975410           34 mlx5_comp2
  4 541          104      5945614      3032912           35 mlx5_comp3
  5 542           10      6276781      3003877           36 mlx5_comp4
  6 543           32      5888259      3002271           37 mlx5_comp5
  7 544           11      6080707      3017982           38 mlx5_comp6
  8 545           19      6303628      3001740           39 mlx5_comp7
total            325     48060164     24021764
