idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            3      1492523       760213           32 mlx5_comp0
  2 539            5      1529832       758574           33 mlx5_comp1
  3 540           10      1555579       775032           34 mlx5_comp2
  4 541           92      1522126       778303           35 mlx5_comp3
  5 542            7      1455146       710579           36 mlx5_comp4
  6 543           27      1451354       736592           37 mlx5_comp5
  7 544           19      1538523       726846           38 mlx5_comp6
  8 545            7      1543851       776852           39 mlx5_comp7
total            299     12088934      6022991
