idx irq        fired       rxpkts       txpkts         cpus name
  0 327          234            0            0         0-31 mlx5_async0
  1 328         1211      5699875      3102179           32 mlx5_comp0
  2 529         1238      5967706      3124180           33 mlx5_comp1
  3 530         1125      6168207      3017570           34 mlx5_comp2
  4 531         1404      5574646      2979317           35 mlx5_comp3
  5 532         1105      5986224      2867488           36 mlx5_comp4
  6 533          832      6114340      3029593           37 mlx5_comp5
  7 534         1621      6187951      2921488           38 mlx5_comp6
  8 535          939      6361625      2986161           39 mlx5_comp7
total           9709     48060574     24027976
