idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          563      1560198       768337           32 mlx5_comp0
  2 539          492      1479274       752450           33 mlx5_comp1
  3 540          538      1495218       747770           34 mlx5_comp2
  4 541          581      1535182       757227           35 mlx5_comp3
  5 542          565      1449501       739459           36 mlx5_comp4
  6 543          613      1462603       734219           37 mlx5_comp5
  7 544          549      1600617       765996           38 mlx5_comp6
  8 545          509      1497185       756935           39 mlx5_comp7
total           4580     12079778      6022393
