idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          637      1546085       753698           32 mlx5_comp0
  2 539          543      1515663       759497           33 mlx5_comp1
  3 540          603      1565117       753716           34 mlx5_comp2
  4 541          777      1423055       761697           35 mlx5_comp3
  5 542          651      1521350       747226           36 mlx5_comp4
  6 543          698      1530974       752810           37 mlx5_comp5
  7 544          667      1480868       745741           38 mlx5_comp6
  8 545          585      1499109       750574           39 mlx5_comp7
total           5341     12082221      6024959
