idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          727      1535069       757088           32 mlx5_comp0
  2 539          692      1563174       767802           33 mlx5_comp1
  3 540          699      1555583       770036           34 mlx5_comp2
  4 541          406      1519296       763756           35 mlx5_comp3
  5 542          699      1517045       751878           36 mlx5_comp4
  6 543          615      1454720       738480           37 mlx5_comp5
  7 544          677      1442080       728862           38 mlx5_comp6
  8 545          668      1531097       747294           39 mlx5_comp7
total           5357     12118064      6025196
