idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7523998      3868877           32 mlx5_comp0
  2 539            0      7787632      3650817           33 mlx5_comp1
  3 540            0      7304945      3786059           34 mlx5_comp2
  4 541            0      7924639      3893375           35 mlx5_comp3
  5 542            0      7111868      3555193           36 mlx5_comp4
  6 543            0      7570677      3761274           37 mlx5_comp5
  7 544            0      7739309      3542880           38 mlx5_comp6
  8 545            0      7088863      3964700           39 mlx5_comp7
total            127     60051931     30023175
