idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            8      1540455       723989           32 mlx5_comp0
  2 539           12      1535758       768438           33 mlx5_comp1
  3 540            6      1574636       745200           34 mlx5_comp2
  4 541          104      1584787       775677           35 mlx5_comp3
  5 542           11      1381397       744402           36 mlx5_comp4
  6 543           27      1563096       753486           37 mlx5_comp5
  7 544            5      1380746       746428           38 mlx5_comp6
  8 545           27      1544599       769741           39 mlx5_comp7
total            329     12105474      6027361
