idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          910      1468172       745403           32 mlx5_comp0
  2 539          866      1549414       750797           33 mlx5_comp1
  3 540          857      1557716       755287           34 mlx5_comp2
  4 541          398      1525735       748050           35 mlx5_comp3
  5 542          817      1490925       756903           36 mlx5_comp4
  6 543          677      1503942       756030           37 mlx5_comp5
  7 544          826      1514872       752877           38 mlx5_comp6
  8 545          772      1498702       758490           39 mlx5_comp7
total           6322     12109478      6023837
