idx irq        fired       rxpkts       txpkts         cpus name
  0 327          220            0            0         0-31 mlx5_async0
  1 328         1707      7171534      3785899           32 mlx5_comp0
  2 529         1158      5925906      2908900           33 mlx5_comp1
  3 530         1901      6263817      2919092           34 mlx5_comp2
  4 531         1275      6956112      2649594           35 mlx5_comp3
  5 532         1132      5345737      3123685           36 mlx5_comp4
  6 533          897      6193990      3446014           37 mlx5_comp5
  7 534         1281      6888676      3477556           38 mlx5_comp6
  8 535         1382      5796914      2962339           39 mlx5_comp7
total          10953     50542686     25273079
