idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328          230      3079957      1499072           32 mlx5_comp0
  2 539          308      3069156      1501599           33 mlx5_comp1
  3 540          293      3003489      1506842           34 mlx5_comp2
  4 541          321      2917955      1492921           35 mlx5_comp3
  5 542          332      2951781      1508613           36 mlx5_comp4
  6 543          350      3163682      1501892           37 mlx5_comp5
  7 544          285      2995606      1508673           38 mlx5_comp6
  8 545          331      2907579      1505385           39 mlx5_comp7
total           2597     24089205     12024997
