idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          439      3052643      1505178           32 mlx5_comp0
  2 539          490      3020192      1510799           33 mlx5_comp1
  3 540          531      3051177      1497599           34 mlx5_comp2
  4 541          493      3187777      1517855           35 mlx5_comp3
  5 542          627      2902726      1489030           36 mlx5_comp4
  6 543          513      3126502      1530257           37 mlx5_comp5
  7 544          579      2627461      1475416           38 mlx5_comp6
  8 545          382      3090356      1492982           39 mlx5_comp7
total           4225     24058834     12019116
