idx irq        fired       rxpkts       txpkts         cpus name
  0 327        23620            0            0         0-31 mlx5_async0
  1 328       359694      4375756      2247863           32 mlx5_comp0
  2 539       347050      4765181      2248724           33 mlx5_comp1
  3 540       351488      4482296      2270057           34 mlx5_comp2
  4 541       355474      4529893      2251416           35 mlx5_comp3
  5 542       351707      4397541      2250018           36 mlx5_comp4
  6 543       350626      4563412      2253792           37 mlx5_comp5
  7 544       363903      4519095      2249566           38 mlx5_comp6
  8 545       340513      4433982      2254058           39 mlx5_comp7
total        2844075     36067156     18025494
