idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          252      5529713      2972597           32 mlx5_comp0
  2 539          327      6013047      3034500           33 mlx5_comp1
  3 540          308      6192058      3083413           34 mlx5_comp2
  4 541          319      6016362      2998760           35 mlx5_comp3
  5 542          347      6250282      2989841           36 mlx5_comp4
  6 543          366      5794874      3059455           37 mlx5_comp5
  7 544          308      6254036      2849621           38 mlx5_comp6
  8 545          328      6050889      3043360           39 mlx5_comp7
total           2709     48101261     24031547
