idx irq        fired       rxpkts       txpkts         cpus name
  0 317          399            0            0        32-63 mlx5_async0
  1 318           55      6833676      3374698           16 mlx5_comp0
  2 341           12      6749954      3387268           17 mlx5_comp1
  3 342            0      6740072      3359829           18 mlx5_comp2
  4 343            0      6823474      3321784           19 mlx5_comp3
  5 344           58      6766641      3368617           20 mlx5_comp4
  6 345            6      6651700      3445374           21 mlx5_comp5
  7 346            4      6760899      3388494           22 mlx5_comp6
  8 347            0      6720960      3354938           23 mlx5_comp7
total            534     54047376     27001002
