idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           53      9074432      4432875           32 mlx5_comp0
  2 539           17      8934330      4641746           33 mlx5_comp1
  3 540           14      9283126      4575128           34 mlx5_comp2
  4 541           29      9675081      4837570           35 mlx5_comp3
  5 542            8      8867210      4632775           36 mlx5_comp4
  6 543           13      9266275      4754638           37 mlx5_comp5
  7 544           15      9510417      4538868           38 mlx5_comp6
  8 545           61      9144756      4467967           39 mlx5_comp7
total            340     73755627     36881567
