idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           12     13184338      1509683           32 mlx5_comp0
  2 539           16      7687118      4026771           33 mlx5_comp1
  3 540           17      7348633      3839138           34 mlx5_comp2
  4 541            1      5577666      3826596           35 mlx5_comp3
  5 542           14      7882885      5973930           36 mlx5_comp4
  6 543            6      5808532      4531991           37 mlx5_comp5
  7 544           17      9586045      2767914           38 mlx5_comp6
  8 545           32      9061454      6593265           39 mlx5_comp7
total            244     66136671     33069288
