idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328          921      6016007      4232720           32 mlx5_comp0
  2 539          825      7345249      3421182           33 mlx5_comp1
  3 540          796      7183218      3003102           34 mlx5_comp2
  4 541          367      8459513      3670913           35 mlx5_comp3
  5 542          821      7878551      3937458           36 mlx5_comp4
  6 543          609      7905458      3952574           37 mlx5_comp5
  7 544          808      6847306      3157997           38 mlx5_comp6
  8 545          722      6318858      3588737           39 mlx5_comp7
total           6060     57954160     28964683
