idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          865      6167177      3015489           32 mlx5_comp0
  2 539          760      6045992      2986069           33 mlx5_comp1
  3 540          766      5982515      2953596           34 mlx5_comp2
  4 541          425      6100544      2971649           35 mlx5_comp3
  5 542          736      5793458      3047349           36 mlx5_comp4
  6 543          597      5846909      3028992           37 mlx5_comp5
  7 544          769      6085877      3004363           38 mlx5_comp6
  8 545          682      6060594      3021227           39 mlx5_comp7
total           5798     48083066     24028734
