idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          365      4525171      2236889           32 mlx5_comp0
  2 529          357      4354728      2266509           33 mlx5_comp1
  3 530          354      4690174      2248859           34 mlx5_comp2
  4 531          355      4545593      2270249           35 mlx5_comp3
  5 532          392      4424803      2238815           36 mlx5_comp4
  6 533          348      4351918      2256001           37 mlx5_comp5
  7 534          435      4528594      2247892           38 mlx5_comp6
  8 535          379      4650632      2263954           39 mlx5_comp7
total           3155     36071613     18029168
