idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          895      2931593      1489535           32 mlx5_comp0
  2 539          826      2944761      1496959           33 mlx5_comp1
  3 540          830      3198168      1502131           34 mlx5_comp2
  4 541          408      3005971      1507150           35 mlx5_comp3
  5 542          783      2918050      1510515           36 mlx5_comp4
  6 543          623      2884016      1498177           37 mlx5_comp5
  7 544          804      3034690      1503998           38 mlx5_comp6
  8 545          738      3196231      1518744           39 mlx5_comp7
total           6090     24113480     12027209
