idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328         1075      1575167       751149           32 mlx5_comp0
  2 539          921      1533172       758332           33 mlx5_comp1
  3 540          937      1512991       761972           34 mlx5_comp2
  4 541          504      1510550       760466           35 mlx5_comp3
  5 542          907      1512585       751826           36 mlx5_comp4
  6 543          686      1496493       744661           37 mlx5_comp5
  7 544          923      1512377       745459           38 mlx5_comp6
  8 545          806      1440517       751149           39 mlx5_comp7
total           6956     12093852      6025014
