idx irq        fired       rxpkts       txpkts         cpus name
  0 327          237            0            0         0-31 mlx5_async0
  1 328         1926      7165165      3174210           32 mlx5_comp0
  2 539         1496      6608876      3435802           33 mlx5_comp1
  3 540         1590      7953043      4010666           34 mlx5_comp2
  4 541         1705      6705931      3181162           35 mlx5_comp3
  5 542         1826      6796569      3506674           36 mlx5_comp4
  6 543         1635      6449045      3335658           37 mlx5_comp5
  7 544          912      6782311      3420604           38 mlx5_comp6
  8 545          699      6849055      3587566           39 mlx5_comp7
total          12026     55309995     27652342
