idx irq        fired       rxpkts       txpkts         cpus name
  0 327          132            0            0         0-31 mlx5_async0
  1 328            6      8334156      4033754           32 mlx5_comp0
  2 539           18      6440366      5128725           33 mlx5_comp1
  3 540           18     10258450      4164396           34 mlx5_comp2
  4 541          140      8609757      3218835           35 mlx5_comp3
  5 542           17      9186230      4592807           36 mlx5_comp4
  6 543           61      6894917      4308630           37 mlx5_comp5
  7 544           17      8931828      4465219           38 mlx5_comp6
  8 545           25      8067533      3447065           39 mlx5_comp7
total            434     66723237     33359431
