idx irq        fired       rxpkts       txpkts         cpus name
  0 327          145            0            0         0-31 mlx5_async0
  1 328            0      7598031      3850808           32 mlx5_comp0
  2 529            0      7521044      3758812           33 mlx5_comp1
  3 530            0      7208733      3634099           34 mlx5_comp2
  4 531            0      7348094      3771341           35 mlx5_comp3
  5 532            0      7785737      3613829           36 mlx5_comp4
  6 533            0      7565387      3681653           37 mlx5_comp5
  7 534            0      7229126      3810863           38 mlx5_comp6
  8 535            0      7809367      3905459           39 mlx5_comp7
total            145     60065519     30026864
