idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9701151      4858622           32 mlx5_comp0
  2 539            0      9715128      4909668           33 mlx5_comp1
  3 540            0      9226670      4488191           34 mlx5_comp2
  4 541            0      9817669      4852290           35 mlx5_comp3
  5 542            0      8979424      4613875           36 mlx5_comp4
  6 543            0      9548792      4962587           37 mlx5_comp5
  7 544            0      9828636      4913845           38 mlx5_comp6
  8 545            0      9920008      4774357           39 mlx5_comp7
total            127     76737478     38373435
