idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           10      2942944      1398559           32 mlx5_comp0
  2 529           28      3043714      1527682           33 mlx5_comp1
  3 530           26      3113307      1470729           34 mlx5_comp2
  4 531            3      2861069      1480105           35 mlx5_comp3
  5 532           18      2864635      1495190           36 mlx5_comp4
  6 533           67      3090856      1569443           37 mlx5_comp5
  7 534           27      3236891      1558484           38 mlx5_comp6
  8 535           27      2899869      1518723           39 mlx5_comp7
total            334     24053285     12018915
