idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            6      8871630      4429228           32 mlx5_comp0
  2 539            3      9335213      4539490           33 mlx5_comp1
  3 540           10      8850558      4666184           34 mlx5_comp2
  4 541          175      9255701      4560517           35 mlx5_comp3
  5 542            7      9236039      4631083           36 mlx5_comp4
  6 543           40      9079584      4616417           37 mlx5_comp5
  7 544            4      8862118      4422723           38 mlx5_comp6
  8 545           19      9122528      4431544           39 mlx5_comp7
total            392     72613371     36297186
