idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           23      1514848       763419           32 mlx5_comp0
  2 539           33      1474908       763120           33 mlx5_comp1
  3 540            7      1525906       765971           34 mlx5_comp2
  4 541           15      1521614       757865           35 mlx5_comp3
  5 542            5      1421193       745354           36 mlx5_comp4
  6 543            3      1540466       743422           37 mlx5_comp5
  7 544            0      1627553       751135           38 mlx5_comp6
  8 545           83      1469497       738942           39 mlx5_comp7
total            298     12095985      6029228
