idx irq        fired       rxpkts       txpkts         cpus name
  0 327          196            0            0         0-31 mlx5_async0
  1 328          874      9405258      4665020           32 mlx5_comp0
  2 529          836      9745588      4891285           33 mlx5_comp1
  3 530          782      9052488      4526149           34 mlx5_comp2
  4 531         1356      8872784      4376675           35 mlx5_comp3
  5 532          811      8735109      4467140           36 mlx5_comp4
  6 533         1013      8913673      4526884           37 mlx5_comp5
  7 534          722      9012260      4428632           38 mlx5_comp6
  8 535          749      9662505      4821533           39 mlx5_comp7
total           7339     73399665     36703318
