idx irq        fired       rxpkts       txpkts         cpus name
  0 327        45697            0            0         0-31 mlx5_async0
  1 328       560553      1419513       760410           32 mlx5_comp0
  2 539       552664      1401678       740241           33 mlx5_comp1
  3 540       519682      1551336       734910           34 mlx5_comp2
  4 541       514794      1616872       754153           35 mlx5_comp3
  5 542       530611      1520915       760781           36 mlx5_comp4
  6 543       549137      1463041       759430           37 mlx5_comp5
  7 544       519229      1591169       749436           38 mlx5_comp6
  8 545       518211      1525945       762983           39 mlx5_comp7
total        4310578     12090469      6022344
