idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           30     10099420      2353491           32 mlx5_comp0
  2 539           30      6183115      3874147           33 mlx5_comp1
  3 540           21     12935028      1467897           34 mlx5_comp2
  4 541           11      5135606      4605705           35 mlx5_comp3
  5 542            3      6627437      5170740           36 mlx5_comp4
  6 543            8      9551690      4775519           37 mlx5_comp5
  7 544           10      5788190      6437649           38 mlx5_comp6
  8 545           72      7502913      3227485           39 mlx5_comp7
total            313     63823399     31912633
