idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          830      5848867      3132787           32 mlx5_comp0
  2 539          767      5925899      3007402           33 mlx5_comp1
  3 540          786      5686037      3049383           34 mlx5_comp2
  4 541          405      6259866      3076202           35 mlx5_comp3
  5 542          744      6325842      2892505           36 mlx5_comp4
  6 543          570      5904821      2961254           37 mlx5_comp5
  7 544          752      6005237      2955632           38 mlx5_comp6
  8 545          660      6139101      2963102           39 mlx5_comp7
total           5711     48095670     24038267
