idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          266      3115250      1479084           32 mlx5_comp0
  2 539          303      3049377      1493333           33 mlx5_comp1
  3 540          294      3009446      1510267           34 mlx5_comp2
  4 541          317      2889202      1511383           35 mlx5_comp3
  5 542          332      3028356      1505746           36 mlx5_comp4
  6 543          318      2830259      1511202           37 mlx5_comp5
  7 544          321      3078522      1504111           38 mlx5_comp6
  8 545          310      3094121      1509273           39 mlx5_comp7
total           2615     24094533     12024399
